event_id,event,start_date,end_date,year,rank,fname,lname,country,tomoa_skip
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,1,aries,susanti rahayu,INA,FALSE
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,2,iuliia,kaplina,RUS,FALSE
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,3,anouck,jaubert,FRA,FALSE
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,4,elena,remizova,RUS,FALSE
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,5,elena,timofeeva,RUS,FALSE
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,6,patrycja,chudziak,POL,FALSE
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,7,mariia,krasavina,RUS,FALSE
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,8,anna,brozek,POL,FALSE
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,9,sari,agustina,INA,FALSE
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,10,puji,lestari,INA,FALSE
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,11,cuilian,he,CHN,FALSE
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,12,yiling,song,CHN,FALSE
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,13,rajiah,sallsabillah,INA,FALSE
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,14,victoire,andrier,FRA,FALSE
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,15,mingwei,ni,CHN,FALSE
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,16,anna,tsyganova,RUS,FALSE
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,1,aries,susanti rahayu,INA,FALSE
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,2,anouck,jaubert,FRA,FALSE
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,3,iuliia,kaplina,RUS,FALSE
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,4,mariia,krasavina,RUS,FALSE
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,5,sari,agustina,INA,FALSE
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,6,anna,tsyganova,RUS,FALSE
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,7,mingwei,ni,CHN,FALSE
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,8,puji,lestari,INA,FALSE
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,9,anna,brozek,POL,FALSE
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,10,cuilian,he,CHN,FALSE
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,11,rajiah,sallsabillah,INA,FALSE
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,12,victoire,andrier,FRA,FALSE
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,13,aurelia,sarisson,FRA,FALSE
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,14,ekaterina,barashchuk,RUS,FALSE
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,15,tetiana,kolkotina,UKR,FALSE
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,16,nurul,iqamah,INA,FALSE
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,1,aleksandra,miroslaw,POL,FALSE
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,2,anna,brozek,POL,FALSE
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,3,mariia,krasavina,RUS,FALSE
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,4,aleksandra,kalucka,POL,FALSE
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,5,patrycja,chudziak,POL,FALSE
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,6,alla,marenych,UKR,FALSE
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,7,yiling,song,CHN,FALSE
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,8,anna,tsyganova,RUS,FALSE
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,9,di,niu,CHN,FALSE
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,10,natalia,kalucka,POL,FALSE
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,11,ekaterina,barashchuk,RUS,FALSE
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,12,elizaveta,ivanova,RUS,FALSE
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,13,iuliia,kaplina,RUS,FALSE
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,14,cuilian,he,CHN,FALSE
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,15,anouck,jaubert,FRA,FALSE
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,16,victoire,andrier,FRA,FALSE
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,1,iuliia,kaplina,RUS,FALSE
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,2,mariia,krasavina,RUS,FALSE
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,3,anouck,jaubert,FRA,FALSE
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,4,aleksandra,kalucka,POL,FALSE
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,5,anna,brozek,POL,FALSE
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,6,patrycja,chudziak,POL,FALSE
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,7,natalia,kalucka,POL,FALSE
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,8,elena,timofeeva,RUS,FALSE
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,9,andrea,rojas,ECU,FALSE
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,10,elisabetta,dalla brida,ITA,FALSE
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,11,piper,kelly,USA,FALSE
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,12,alexandra,elmer,AUT,FALSE
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,13,victoire,andrier,FRA,FALSE
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,14,daria,kan,RUS,FALSE
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,15,capucine,viglione,FRA,FALSE
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,16,klaudia,buczek,POL,FALSE
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,1,aleksandra,miroslaw,POL,FALSE
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,2,anna,tsyganova,RUS,FALSE
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,3,mariia,krasavina,RUS,FALSE
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,4,aurelia,sarisson,FRA,FALSE
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,5,aleksandra,kalucka,POL,FALSE
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,6,elena,remizova,RUS,FALSE
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,7,anna,brozek,POL,FALSE
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,8,mingwei,ni,CHN,FALSE
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,9,yiling,song,CHN,FALSE
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,10,elizaveta,ivanova,RUS,FALSE
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,11,anouck,jaubert,FRA,FALSE
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,12,patrycja,chudziak,POL,FALSE
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,13,iuliia,kaplina,RUS,NA
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,14,victoire,andrier,FRA,FALSE
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,15,cuilian,he,CHN,FALSE
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,16,elena,timofeeva,RUS,FALSE
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,1,anouck,jaubert,FRA,FALSE
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,2,victoire,andrier,FRA,FALSE
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,3,mariia,krasavina,RUS,FALSE
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,4,yiling,song,CHN,NA
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,5,anna,brozek,POL,FALSE
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,6,elisabetta,dalla brida,ITA,FALSE
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,7,iuliia,kaplina,RUS,FALSE
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,8,elena,remizova,RUS,FALSE
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,9,mingwei,ni,CHN,FALSE
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,10,klaudia,buczek,POL,FALSE
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,11,elizaveta,ivanova,RUS,FALSE
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,12,cuilian,he,CHN,FALSE
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,13,patrycja,chudziak,POL,FALSE
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,14,daria,kan,RUS,FALSE
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,15,aurelia,sarisson,FRA,FALSE
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,16,elma,fleuret,FRA,FALSE
1050,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2018-05-12,2018-05-13,2018,1,anouck,jaubert,FRA,FALSE
1050,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2018-05-12,2018-05-13,2018,2,sari,agustina,INA,FALSE
1050,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2018-05-12,2018-05-13,2018,3,aries,susanti rahayu,INA,FALSE
1050,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2018-05-12,2018-05-13,2018,4,anna,brozek,POL,FALSE
1050,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2018-05-12,2018-05-13,2018,5,aurelia,sarisson,FRA,FALSE
1050,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2018-05-12,2018-05-13,2018,6,anna,tsyganova,RUS,FALSE
1050,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2018-05-12,2018-05-13,2018,7,mariia,krasavina,RUS,FALSE
1050,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2018-05-12,2018-05-13,2018,8,rajiah,sallsabillah,INA,FALSE
1050,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2018-05-12,2018-05-13,2018,9,elena,remizova,RUS,FALSE
1050,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2018-05-12,2018-05-13,2018,10,alla,marenych,UKR,FALSE
1050,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2018-05-12,2018-05-13,2018,11,mingwei,ni,CHN,FALSE
1050,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2018-05-12,2018-05-13,2018,12,cuilian,he,CHN,FALSE
1050,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2018-05-12,2018-05-13,2018,13,santi,wellyanti,INA,FALSE
1050,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2018-05-12,2018-05-13,2018,14,elena,timofeeva,RUS,FALSE
1050,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2018-05-12,2018-05-13,2018,15,victoire,andrier,FRA,FALSE
1050,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2018-05-12,2018-05-13,2018,16,iuliia,kaplina,RUS,FALSE
1049,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018",2018-05-05,2018-05-06,2018,1,aries,susanti rahayu,INA,FALSE
1049,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018",2018-05-05,2018-05-06,2018,2,elena,timofeeva,RUS,FALSE
1049,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018",2018-05-05,2018-05-06,2018,3,puji,lestari,INA,FALSE
1049,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018",2018-05-05,2018-05-06,2018,4,anna,tsyganova,RUS,FALSE
1049,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018",2018-05-05,2018-05-06,2018,5,cuilian,he,CHN,FALSE
1049,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018",2018-05-05,2018-05-06,2018,6,elena,remizova,RUS,FALSE
1049,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018",2018-05-05,2018-05-06,2018,7,sari,agustina,INA,FALSE
1049,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018",2018-05-05,2018-05-06,2018,8,anouck,jaubert,FRA,FALSE
1049,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018",2018-05-05,2018-05-06,2018,9,mariia,krasavina,RUS,FALSE
1049,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018",2018-05-05,2018-05-06,2018,10,nurul,iqamah,INA,NA
1049,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018",2018-05-05,2018-05-06,2018,11,victoire,andrier,FRA,FALSE
1049,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018",2018-05-05,2018-05-06,2018,12,rajiah,sallsabillah,INA,FALSE
1049,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018",2018-05-05,2018-05-06,2018,13,yiling,song,CHN,NA
1049,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018",2018-05-05,2018-05-06,2018,14,klaudia,buczek,POL,NA
1049,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018",2018-05-05,2018-05-06,2018,15,anna,brozek,POL,NA
1049,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018",2018-05-05,2018-05-06,2018,16,iuliia,kaplina,RUS,FALSE
1048,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",2018-04-21,2018-04-22,2018,1,anouck,jaubert,FRA,FALSE
1048,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",2018-04-21,2018-04-22,2018,2,iuliia,kaplina,RUS,FALSE
1048,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",2018-04-21,2018-04-22,2018,3,elena,timofeeva,RUS,FALSE
1048,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",2018-04-21,2018-04-22,2018,4,aries,susanti rahayu,INA,FALSE
1048,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",2018-04-21,2018-04-22,2018,5,mariia,krasavina,RUS,FALSE
1048,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",2018-04-21,2018-04-22,2018,6,rajiah,sallsabillah,INA,FALSE
1048,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",2018-04-21,2018-04-22,2018,7,anna,tsyganova,RUS,FALSE
1048,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",2018-04-21,2018-04-22,2018,8,santi,wellyanti,INA,FALSE
1048,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",2018-04-21,2018-04-22,2018,9,puji,lestari,INA,FALSE
1048,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",2018-04-21,2018-04-22,2018,10,elizaveta,ivanova,RUS,FALSE
1048,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",2018-04-21,2018-04-22,2018,11,aleksandra,kalucka,POL,FALSE
1048,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",2018-04-21,2018-04-22,2018,12,sari,agustina,INA,FALSE
1048,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",2018-04-21,2018-04-22,2018,13,aurelia,sarisson,FRA,FALSE
1048,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",2018-04-21,2018-04-22,2018,14,elena,remizova,RUS,FALSE
1048,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",2018-04-21,2018-04-22,2018,15,cuilian,he,CHN,FALSE
1048,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",2018-04-21,2018-04-22,2018,16,elma,fleuret,FRA,FALSE
1124,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019",2019-10-18,2019-10-20,2019,1,aries,susanti rahayu,INA,TRUE
1124,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019",2019-10-18,2019-10-20,2019,2,yiling,song,CHN,TRUE
1124,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019",2019-10-18,2019-10-20,2019,3,mariia,krasavina,RUS,TRUE
1124,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019",2019-10-18,2019-10-20,2019,4,anouck,jaubert,FRA,TRUE
1124,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019",2019-10-18,2019-10-20,2019,5,lijuan,deng,CHN,TRUE
1124,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019",2019-10-18,2019-10-20,2019,6,peiyang,tian,CHN,TRUE
1124,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019",2019-10-18,2019-10-20,2019,7,di,niu,CHN,TRUE
1124,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019",2019-10-18,2019-10-20,2019,8,aurelia,sarisson,FRA,FALSE
1124,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019",2019-10-18,2019-10-20,2019,9,elena,remizova,RUS,TRUE
1124,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019",2019-10-18,2019-10-20,2019,10,victoire,andrier,FRA,FALSE
1124,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019",2019-10-18,2019-10-20,2019,11,natalia,kalucka,POL,FALSE
1124,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019",2019-10-18,2019-10-20,2019,12,lirong,yan,CHN,TRUE
1124,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019",2019-10-18,2019-10-20,2019,13,tetiana,kolkotina,UKR,FALSE
1124,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019",2019-10-18,2019-10-20,2019,14,andrea,rojas,ECU,FALSE
1124,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019",2019-10-18,2019-10-20,2019,15,sol,sa,KOR,TRUE
1124,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019",2019-10-18,2019-10-20,2019,16,guizhen,xie,CHN,TRUE
1121,IFSC Climbing World Championships - Hachioji (JPN) 2019,2019-08-11,2019-08-21,2019,1,aleksandra,miroslaw,POL,FALSE
1121,IFSC Climbing World Championships - Hachioji (JPN) 2019,2019-08-11,2019-08-21,2019,2,di,niu,CHN,TRUE
1121,IFSC Climbing World Championships - Hachioji (JPN) 2019,2019-08-11,2019-08-21,2019,3,anouck,jaubert,FRA,TRUE
1121,IFSC Climbing World Championships - Hachioji (JPN) 2019,2019-08-11,2019-08-21,2019,4,yiling,song,CHN,TRUE
1121,IFSC Climbing World Championships - Hachioji (JPN) 2019,2019-08-11,2019-08-21,2019,5,aleksandra,kalucka,POL,FALSE
1121,IFSC Climbing World Championships - Hachioji (JPN) 2019,2019-08-11,2019-08-21,2019,6,mariia,krasavina,RUS,TRUE
1121,IFSC Climbing World Championships - Hachioji (JPN) 2019,2019-08-11,2019-08-21,2019,7,patrycja,chudziak,POL,FALSE
1121,IFSC Climbing World Championships - Hachioji (JPN) 2019,2019-08-11,2019-08-21,2019,8,elizaveta,ivanova,RUS,FALSE
1121,IFSC Climbing World Championships - Hachioji (JPN) 2019,2019-08-11,2019-08-21,2019,9,mingwei,ni,CHN,TRUE
1121,IFSC Climbing World Championships - Hachioji (JPN) 2019,2019-08-11,2019-08-21,2019,10,natalia,kalucka,POL,FALSE
1121,IFSC Climbing World Championships - Hachioji (JPN) 2019,2019-08-11,2019-08-21,2019,11,anna,brozek,POL,FALSE
1121,IFSC Climbing World Championships - Hachioji (JPN) 2019,2019-08-11,2019-08-21,2019,12,peiyang,tian,CHN,TRUE
1121,IFSC Climbing World Championships - Hachioji (JPN) 2019,2019-08-11,2019-08-21,2019,13,andrea,rojas,ECU,FALSE
1121,IFSC Climbing World Championships - Hachioji (JPN) 2019,2019-08-11,2019-08-21,2019,14,iuliia,kaplina,RUS,FALSE
1121,IFSC Climbing World Championships - Hachioji (JPN) 2019,2019-08-11,2019-08-21,2019,15,aurelia,sarisson,FRA,FALSE
1121,IFSC Climbing World Championships - Hachioji (JPN) 2019,2019-08-11,2019-08-21,2019,16,elena,remizova,RUS,TRUE
1119,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",2019-07-11,2019-07-13,2019,1,yiling,song,CHN,FALSE
